garmin_product,manufacturer,number,serial_number,time_created,type,unknown_6,software_version,timestamp,version,unknown_0,unknown_1,unknown_2,activity_type,cycles_to_calories,cycles_to_distance,local_timestamp,resting_metabolic_rate,unknown_7,unknown_8,active_calories,active_time,cycles,distance,duration_min,steps,unknown_35,unknown_36,unknown_37,unknown_38,unknown_253,enabled,data,data16,event,event_type,stress_level_time,stress_level_value,unknown_3,unknown_4,heart_rate,timestamp_16,current_activity_type_intensity,intensity,unknown_14,unknown_15,unknown_16,source_file,fit_type
,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:37:00,28.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1281.0,,,,,,,,,,,,,,,,,,,,1057145820.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,50140.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(246, 51, 100, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:38:00,21.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1249.0,,,,,,,,,,,,,,,,,,,,1057145880.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,50200.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057145880.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-21,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:39:00,41.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1316.0,,,,,,,,,,,,,,,,,,,,1057145940.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,50260.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(2, 116, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:40:00,27.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1507.0,,,,,,,,,,,,,,,,,,,,1057146000.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,50320.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057146000.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 11:41:00,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.0,54.0,marker,,,,,,,,,8.0,1057143720.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 11:40:00,,,,,sedentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(136,)",4.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-20,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:41:00,40.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1457.0,,,,,,,,,,,,,,,,,,,,1057146060.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,50380.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(84, 36, 82, 193)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-30,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:42:00,48.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1364.0,,,,,,,,,,,,,,,,,,,,1057146120.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,50440.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057146120.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(242, 71, 76, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 11:42:00,,,,,sedentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8,)",0.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-14,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:43:00,36.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1355.0,,,,,,,,,,,,,,,,,,,,1057146180.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,50500.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-20,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:44:00,40.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1459.0,,,,,,,,,,,,,,,,,,,,1057146240.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,50560.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057146240.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(4, 24, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 11:44:00,,,,,sedentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(136,)",4.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-30,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:45:00,48.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1376.0,,,,,,,,,,,,,,,,,,,,1057146300.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-33,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:46:00,50.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1326.0,,,,,,,,,,,,,,,,,,,,1057146360.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,50680.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057146360.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(126, 14, 248, 59)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 11:46:00,,,,,sedentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8,)",0.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-47,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:47:00,60.0,17.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1281.0,,,,,,,,,,,,,,,,,,,,1057146420.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 11:47:00,,,,,sedentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40,)",1.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-20,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:48:00,40.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1246.0,,,,,,,,,,,,,,,,,,,,1057146480.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,50800.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057146480.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-28,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:49:00,46.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1283.0,,,,,,,,,,,,,,,,,,,,1057146540.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-30,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:50:00,48.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1364.0,,,,,,,,,,,,,,,,,,,,1057146600.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,50920.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057146600.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-33,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:51:00,50.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1401.0,,,,,,,,,,,,,,,,,,,,1057146660.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,50980.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-41,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:52:00,56.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1320.0,,,,,,,,,,,,,,,,,,,,1057146720.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057146720.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 8, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:53:00,59.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1358.0,,,,,,,,,,,,,,,,,,,,1057146780.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,51100.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 11:54:00,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,54.0,marker,,,,,,,,,0.0,1057145160.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-47,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:54:00,60.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1394.0,,,,,,,,,,,,,,,,,,,,1057146840.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057146840.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(122, 118, 0, 16)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-49,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:55:00,62.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1287.0,,,,,,,,,,,,,,,,,,,,1057146900.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,51220.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-41,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:56:00,56.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1255.0,,,,,,,,,,,,,,,,,,,,1057146960.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057146960.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 11:57:00,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,54.0,marker,,,,,,,,,8.0,1057145940.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-44,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:57:00,58.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1310.0,,,,,,,,,,,,,,,,,,,,1057147020.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,51340.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(4, 18, 1, 40)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 11:58:00,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,54.0,marker,,,,,,,,,0.0,1057146120.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-44,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:58:00,58.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1253.0,,,,,,,,,,,,,,,,,,,,1057147080.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,51400.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057147080.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(2, 137, 20, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-21,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 11:59:00,41.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1206.0,,,,,,,,,,,,,,,,,,,,1057147140.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,51460.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(136, 4, 4, 56)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-42,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 12:00:00,57.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1265.0,,,,,,,,,,,,,,,,,,,,1057147200.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,51520.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057147200.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 16, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-15,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 12:01:00,36.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1216.0,,,,,,,,,,,,,,,,,,,,1057147260.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-28,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 12:02:00,46.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1262.0,,,,,,,,,,,,,,,,,,,,1057147320.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057147320.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 12:03:00,31.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1250.0,,,,,,,,,,,,,,,,,,,,1057147380.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-13,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 12:04:00,35.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1238.0,,,,,,,,,,,,,,,,,,,,1057147440.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057147440.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 12:05:00,39.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1224.0,,,,,,,,,,,,,,,,,,,,1057147500.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-15,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 12:06:00,36.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1303.0,,,,,,,,,,,,,,,,,,,,1057147560.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,51880.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057147560.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 12:07:00,39.0,16.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1254.0,,,,,,,,,,,,,,,,,,,,1057147620.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
